session,n_rows,median_mid,mean_spread,std_d_mid
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,219864,3342.0065,0.5883601908453286,0.06905426058741741
XAUUSD_Ticks_21.07.2025-21.07.2025.csv,183316,3388.625,0.5323105784547155,0.049994371638740265
XAUUSD_Ticks_22.07.2025-22.07.2025.csv,198839,3414.8514999999998,0.5478174653865713,0.05476405493815556
XAUUSD_Ticks_23.07.2025-23.07.2025.csv,219334,3416.84,0.5726451576135413,0.05997874844974174
XAUUSD_Ticks_24.07.2025-24.07.2025.csv,196960,3371.5515,0.5812107026807677,0.054895369426159676
XAUUSD_Ticks_25.07.2025-25.07.2025.csv,159620,3341.2315,0.5342782232803186,0.05395781267820245
XAUUSD_Ticks_28.07.2025-28.07.2025.csv,182469,3324.4935000000005,0.5364176051822921,0.05757653838675827
XAUUSD_Ticks_29.07.2025-29.07.2025.csv,181866,3321.655,0.5421447769237209,0.05796580643414625
XAUUSD_Ticks_30.07.2025-30.07.2025.csv,206871,3303.965,0.5428378023019684,0.06793771502059613
XAUUSD_Ticks_31.07.2025-31.07.2025.csv,195594,3297.21825,0.5530568115587043,0.05710148095482464
